# ------------------------------------------------------------------------
# NASA-GSFC Planetary Spectrum Generator (PSG, Villanueva et al. 2018, 2022)
# Atmospheric transmittance spectrum synthesized with PUMAS
# Synthesized on Tue May 26 06:38:48 2026
# Radiative transfer took 1.438 seconds
# Spectral unit: Wavelength[nm]
# ------------------------------------------------------------------------
# Wave/freq Total H2O CO2 O3 N2O CO CH4 O2 N2  Rayleigh CIA
2.483820472e+03 6.89538e-01 7.06475e-01 9.99900e-01 9.90129e-01 9.99998e-01 1.00000e+00 9.98227e-01 1.00000e+00 1.00000e+00 9.99870e-01 9.87754e-01
2.483828751e+03 6.86735e-01 6.97238e-01 9.99891e-01 9.98892e-01 9.99998e-01 1.00000e+00 9.98498e-01 1.00000e+00 1.00000e+00 9.99870e-01 9.87751e-01
2.483837030e+03 6.77769e-01 6.87565e-01 9.99880e-01 9.99244e-01 9.99998e-01 1.00000e+00 9.98986e-01 1.00000e+00 1.00000e+00 9.99870e-01 9.87748e-01
2.483845310e+03 6.67249e-01 6.77424e-01 9.99864e-01 9.98261e-01 9.99998e-01 1.00000e+00 9.99203e-01 1.00000e+00 1.00000e+00 9.99870e-01 9.87746e-01
2.483853589e+03 6.54223e-01 6.66779e-01 9.99844e-01 9.94312e-01 9.99997e-01 1.00000e+00 9.99295e-01 1.00000e+00 1.00000e+00 9.99870e-01 9.87743e-01
2.483861869e+03 6.40901e-01 6.55586e-01 9.99818e-01 9.90762e-01 9.99996e-01 1.00000e+00 9.99300e-01 1.00000e+00 1.00000e+00 9.99870e-01 9.87740e-01
2.483870148e+03 6.26159e-01 6.43796e-01 9.99781e-01 9.85736e-01 9.99995e-01 1.00000e+00 9.99234e-01 1.00000e+00 1.00000e+00 9.99870e-01 9.87737e-01
2.483878428e+03 6.18554e-01 6.31364e-01 9.99729e-01 9.93243e-01 9.99993e-01 1.00000e+00 9.99061e-01 1.00000e+00 1.00000e+00 9.99870e-01 9.87734e-01
2.483886707e+03 6.08847e-01 6.18306e-01 9.99654e-01 9.98734e-01 9.99990e-01 1.00000e+00 9.98681e-01 1.00000e+00 1.00000e+00 9.99870e-01 9.87731e-01
2.483894987e+03 5.94947e-01 6.04795e-01 9.99540e-01 9.98725e-01 9.99989e-01 1.00000e+00 9.97804e-01 1.00000e+00 1.00000e+00 9.99870e-01 9.87729e-01
2.483903267e+03 5.75918e-01 5.91096e-01 9.99358e-01 9.89851e-01 9.99991e-01 1.00000e+00 9.97274e-01 1.00000e+00 1.00000e+00 9.99870e-01 9.87726e-01
2.483911546e+03 5.64672e-01 5.77097e-01 9.99056e-01 9.94253e-01 9.99994e-01 1.00000e+00 9.97469e-01 1.00000e+00 1.00000e+00 9.99870e-01 9.87723e-01
2.483919826e+03 5.53339e-01 5.62450e-01 9.98532e-01 9.99183e-01 9.99995e-01 1.00000e+00 9.98448e-01 1.00000e+00 1.00000e+00 9.99870e-01 9.87720e-01
2.483928106e+03 5.38079e-01 5.46990e-01 9.97601e-01 9.99493e-01 9.99996e-01 1.00000e+00 9.98973e-01 1.00000e+00 1.00000e+00 9.99870e-01 9.87717e-01
2.483936386e+03 5.21364e-01 5.30687e-01 9.96104e-01 9.99456e-01 9.99997e-01 1.00000e+00 9.99220e-01 1.00000e+00 1.00000e+00 9.99870e-01 9.87715e-01
2.483944665e+03 5.04114e-01 5.13542e-01 9.97544e-01 9.97108e-01 9.99997e-01 1.00000e+00 9.99306e-01 1.00000e+00 1.00000e+00 9.99870e-01 9.87712e-01
2.483952945e+03 4.86367e-01 4.95561e-01 9.98428e-01 9.96107e-01 9.99997e-01 1.00000e+00 9.99273e-01 1.00000e+00 1.00000e+00 9.99870e-01 9.87709e-01
2.483961225e+03 4.69641e-01 4.76742e-01 9.98982e-01 9.99433e-01 9.99998e-01 1.00000e+00 9.99084e-01 1.00000e+00 1.00000e+00 9.99870e-01 9.87706e-01
2.483969505e+03 4.50298e-01 4.57081e-01 9.99311e-01 9.99555e-01 9.99997e-01 1.00000e+00 9.98687e-01 1.00000e+00 1.00000e+00 9.99870e-01 9.87703e-01
2.483977785e+03 4.29627e-01 4.36576e-01 9.99509e-01 9.99012e-01 9.99997e-01 1.00000e+00 9.97936e-01 1.00000e+00 1.00000e+00 9.99870e-01 9.87701e-01
2.483986065e+03 4.07045e-01 4.15229e-01 9.99633e-01 9.96140e-01 9.99997e-01 1.00000e+00 9.96810e-01 1.00000e+00 1.00000e+00 9.99870e-01 9.87698e-01
2.483994345e+03 3.84780e-01 3.93051e-01 9.99714e-01 9.93642e-01 9.99997e-01 1.00000e+00 9.97982e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87695e-01
2.484002625e+03 3.64603e-01 3.70068e-01 9.99770e-01 9.99123e-01 9.99997e-01 1.00000e+00 9.98754e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87692e-01
2.484010905e+03 3.41192e-01 3.46318e-01 9.99808e-01 9.98724e-01 9.99996e-01 1.00000e+00 9.99074e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87689e-01
2.484019185e+03 3.14110e-01 3.21859e-01 9.99836e-01 9.89037e-01 9.99996e-01 1.00000e+00 9.99260e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87686e-01
2.484027465e+03 2.92111e-01 2.96775e-01 9.99856e-01 9.97514e-01 9.99995e-01 1.00000e+00 9.99358e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87684e-01
2.484035745e+03 2.67419e-01 2.71177e-01 9.99869e-01 9.99312e-01 9.99994e-01 1.00000e+00 9.99398e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87681e-01
2.484044025e+03 2.41821e-01 2.45209e-01 9.99877e-01 9.99295e-01 9.99992e-01 1.00000e+00 9.99449e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87678e-01
2.484052305e+03 2.15173e-01 2.19057e-01 9.99886e-01 9.95124e-01 9.99990e-01 1.00000e+00 9.99537e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87675e-01
2.484060585e+03 1.89799e-01 1.92955e-01 9.99898e-01 9.96689e-01 9.99987e-01 1.00000e+00 9.99565e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87672e-01
2.484068866e+03 1.64909e-01 1.67185e-01 9.99907e-01 9.99426e-01 9.99982e-01 1.00000e+00 9.99514e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87670e-01
2.484077146e+03 1.40126e-01 1.42067e-01 9.99912e-01 9.99570e-01 9.99973e-01 1.00000e+00 9.99322e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87667e-01
2.484085426e+03 1.16338e-01 1.17960e-01 9.99916e-01 9.99527e-01 9.99957e-01 1.00000e+00 9.99296e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87664e-01
2.484093706e+03 9.39525e-02 9.52677e-02 9.99919e-01 9.99360e-01 9.99928e-01 1.00000e+00 9.99433e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87661e-01
2.484101987e+03 7.33425e-02 7.44146e-02 9.99920e-01 9.98797e-01 9.99886e-01 1.00000e+00 9.99409e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87658e-01
2.484110267e+03 5.46146e-02 5.58150e-02 9.99921e-01 9.91205e-01 9.99920e-01 1.00000e+00 9.99197e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87655e-01
2.484118547e+03 3.86315e-02 3.98322e-02 9.99920e-01 9.84519e-01 9.99951e-01 1.00000e+00 9.98636e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87653e-01
2.484126828e+03 2.60792e-02 2.67272e-02 9.99918e-01 9.88942e-01 9.99968e-01 1.00000e+00 9.98770e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87650e-01
2.484135108e+03 1.61409e-02 1.66024e-02 9.99916e-01 9.86227e-01 9.99977e-01 1.00000e+00 9.99141e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87647e-01
2.484143389e+03 9.20666e-03 9.35344e-03 9.99912e-01 9.97701e-01 9.99981e-01 1.00000e+00 9.99216e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87644e-01
2.484151669e+03 4.56084e-03 4.64960e-03 9.99906e-01 9.93258e-01 9.99984e-01 1.00000e+00 9.99148e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87641e-01
2.484159950e+03 1.90092e-03 1.96474e-03 9.99898e-01 9.83522e-01 9.99987e-01 1.00000e+00 9.98863e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87639e-01
2.484168230e+03 6.59764e-04 6.70533e-04 9.99888e-01 9.98444e-01 9.99990e-01 1.00000e+00 9.98200e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87636e-01
2.484176511e+03 1.69517e-04 1.72116e-04 9.99875e-01 9.98827e-01 9.99991e-01 1.00000e+00 9.98602e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87633e-01
2.484184791e+03 2.96108e-05 3.00599e-05 9.99862e-01 9.99032e-01 9.99991e-01 1.00000e+00 9.98965e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87630e-01
2.484193072e+03 3.05532e-06 3.09893e-06 9.99848e-01 9.99588e-01 9.99991e-01 1.00000e+00 9.98923e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87627e-01
2.484201353e+03 1.51626e-07 1.53841e-07 9.99827e-01 9.99709e-01 9.99991e-01 1.00000e+00 9.98333e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87625e-01
2.484209633e+03 2.69623e-09 2.73870e-09 9.99801e-01 9.99718e-01 9.99993e-01 1.00000e+00 9.97408e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87622e-01
2.484217914e+03 1.12300e-11 1.14035e-11 9.99770e-01 9.98434e-01 9.99995e-01 1.00000e+00 9.98306e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87619e-01
2.484226195e+03 6.05727e-15 6.15733e-15 9.99726e-01 9.98995e-01 9.99996e-01 1.00000e+00 9.98970e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87616e-01
2.484234475e+03 2.19711e-19 2.22803e-19 9.99660e-01 9.99731e-01 9.99997e-01 1.00000e+00 9.99326e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87613e-01
2.484242756e+03 4.40095e-25 4.46190e-25 9.99561e-01 9.99644e-01 9.99997e-01 1.00000e+00 9.99502e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87610e-01
2.484251037e+03 3.45664e-31 3.50529e-31 9.99409e-01 9.99723e-01 9.99998e-01 1.00000e+00 9.99587e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87608e-01
2.484259318e+03 7.17823e-33 7.28066e-33 9.99163e-01 9.99771e-01 9.99998e-01 1.00000e+00 9.99630e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87605e-01
2.484267599e+03 1.80125e-27 1.82916e-27 9.98747e-01 9.99366e-01 9.99998e-01 1.00000e+00 9.99653e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87602e-01
2.484275880e+03 1.50196e-21 1.52755e-21 9.98019e-01 9.99102e-01 9.99998e-01 1.00000e+00 9.99658e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87599e-01
2.484284160e+03 1.21449e-16 1.24782e-16 9.96550e-01 9.92793e-01 9.99998e-01 1.00000e+00 9.99646e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87596e-01
2.484292441e+03 6.15299e-13 6.25937e-13 9.95613e-01 9.97943e-01 9.99998e-01 1.00000e+00 9.99621e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87594e-01
2.484300722e+03 3.16524e-10 3.21490e-10 9.97439e-01 9.99618e-01 9.99999e-01 1.00000e+00 9.99591e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87591e-01
2.484309003e+03 3.08133e-08 3.12725e-08 9.98371e-01 9.99730e-01 9.99999e-01 1.00000e+00 9.99551e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87588e-01
2.484317284e+03 9.20305e-07 9.33845e-07 9.98938e-01 9.99616e-01 9.99999e-01 1.00000e+00 9.99490e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87585e-01
2.484325566e+03 1.18457e-05 1.20355e-05 9.99272e-01 9.98513e-01 9.99999e-01 1.00000e+00 9.99412e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87582e-01
2.484333847e+03 8.34525e-05 8.47696e-05 9.99476e-01 9.97464e-01 9.99999e-01 1.00000e+00 9.99307e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87579e-01
2.484342128e+03 3.79252e-04 3.84684e-04 9.99605e-01 9.99640e-01 9.99999e-01 1.00000e+00 9.99154e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87577e-01
2.484350409e+03 1.24496e-03 1.26290e-03 9.99690e-01 9.99728e-01 9.99999e-01 1.00000e+00 9.98925e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87574e-01
2.484358690e+03 3.20897e-03 3.25643e-03 9.99750e-01 9.99670e-01 9.99998e-01 1.00000e+00 9.98572e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87571e-01
2.484366971e+03 6.88707e-03 6.99517e-03 9.99792e-01 9.99354e-01 9.99998e-01 1.00000e+00 9.98000e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87568e-01
2.484375252e+03 1.27638e-02 1.30639e-02 9.99822e-01 9.93349e-01 9.99998e-01 1.00000e+00 9.96999e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87565e-01
2.484383534e+03 2.14388e-02 2.18857e-02 9.99845e-01 9.96956e-01 9.99998e-01 1.00000e+00 9.95062e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87563e-01
2.484391815e+03 3.28791e-02 3.36637e-02 9.99861e-01 9.98809e-01 9.99997e-01 1.00000e+00 9.90633e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87560e-01
2.484400096e+03 4.67334e-02 4.83800e-02 9.99872e-01 9.98732e-01 9.99996e-01 1.00000e+00 9.79963e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87557e-01
2.484408378e+03 6.33405e-02 6.58319e-02 9.99880e-01 9.90539e-01 9.99995e-01 1.00000e+00 9.83741e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87554e-01
2.484416659e+03 8.34192e-02 8.56977e-02 9.99890e-01 9.93963e-01 9.99995e-01 1.00000e+00 9.91930e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87551e-01
2.484424940e+03 1.05356e-01 1.07585e-01 9.99899e-01 9.96270e-01 9.99996e-01 1.00000e+00 9.95368e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87549e-01
2.484433222e+03 1.28927e-01 1.31052e-01 9.99907e-01 9.99354e-01 9.99997e-01 1.00000e+00 9.97038e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87546e-01
2.484441503e+03 1.53309e-01 1.55679e-01 9.99913e-01 9.99513e-01 9.99997e-01 1.00000e+00 9.97895e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87543e-01
2.484449785e+03 1.78353e-01 1.81082e-01 9.99917e-01 9.99280e-01 9.99997e-01 1.00000e+00 9.98295e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87540e-01
2.484458066e+03 2.02966e-01 2.06944e-01 9.99919e-01 9.95166e-01 9.99997e-01 1.00000e+00 9.98288e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87537e-01
2.484466348e+03 2.28413e-01 2.32947e-01 9.99921e-01 9.94994e-01 9.99997e-01 1.00000e+00 9.98015e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87534e-01
2.484474629e+03 2.53310e-01 2.58802e-01 9.99922e-01 9.92873e-01 9.99996e-01 1.00000e+00 9.98571e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87532e-01
2.484482911e+03 2.79587e-01 2.84269e-01 9.99921e-01 9.97093e-01 9.99995e-01 1.00000e+00 9.99014e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87529e-01
2.484491192e+03 3.04695e-01 3.09144e-01 9.99920e-01 9.99008e-01 9.99993e-01 1.00000e+00 9.99261e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87526e-01
2.484499474e+03 3.28623e-01 3.33258e-01 9.99918e-01 9.99370e-01 9.99990e-01 1.00000e+00 9.99401e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87523e-01
2.484507756e+03 3.51327e-01 3.56515e-01 9.99914e-01 9.98648e-01 9.99990e-01 1.00000e+00 9.99479e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87520e-01
2.484516037e+03 3.71129e-01 3.78984e-01 9.99910e-01 9.92398e-01 9.99993e-01 1.00000e+00 9.99517e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87518e-01
2.484524319e+03 3.94944e-01 4.01022e-01 9.99907e-01 9.97988e-01 9.99995e-01 1.00000e+00 9.99522e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87515e-01
2.484532601e+03 4.16848e-01 4.22892e-01 9.99904e-01 9.98903e-01 9.99996e-01 1.00000e+00 9.99490e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87512e-01
2.484540883e+03 4.38347e-01 4.44384e-01 9.99899e-01 9.99726e-01 9.99997e-01 1.00000e+00 9.99398e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87509e-01
2.484549164e+03 4.58776e-01 4.65161e-01 9.99892e-01 9.99804e-01 9.99998e-01 1.00000e+00 9.99188e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87506e-01
2.484557446e+03 4.78141e-01 4.85033e-01 9.99882e-01 9.99822e-01 9.99998e-01 1.00000e+00 9.98695e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87503e-01
2.484565728e+03 4.96254e-01 5.03965e-01 9.99870e-01 9.99547e-01 9.99998e-01 1.00000e+00 9.97878e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87501e-01
2.484574010e+03 5.14064e-01 5.21988e-01 9.99855e-01 9.99351e-01 9.99999e-01 1.00000e+00 9.98208e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87498e-01
2.484582292e+03 5.31356e-01 5.39150e-01 9.99835e-01 9.99813e-01 9.99999e-01 1.00000e+00 9.98505e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87495e-01
2.484590574e+03 5.47644e-01 5.55501e-01 9.99809e-01 9.99823e-01 9.99999e-01 1.00000e+00 9.98842e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87492e-01
2.484598856e+03 5.62973e-01 5.71084e-01 9.99774e-01 9.99660e-01 9.99999e-01 1.00000e+00 9.98984e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87489e-01
2.484607138e+03 5.76810e-01 5.85939e-01 9.99727e-01 9.98598e-01 9.99999e-01 1.00000e+00 9.98698e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87487e-01
2.484615420e+03 5.91135e-01 6.00104e-01 9.99661e-01 9.99660e-01 9.99999e-01 1.00000e+00 9.98345e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87484e-01
2.484623702e+03 6.04722e-01 6.13611e-01 9.99570e-01 9.99692e-01 9.99999e-01 1.00000e+00 9.98875e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87481e-01
2.484631984e+03 6.17291e-01 6.26487e-01 9.99440e-01 9.99334e-01 9.99999e-01 1.00000e+00 9.99172e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87478e-01
2.484640266e+03 6.29175e-01 6.38758e-01 9.99236e-01 9.99146e-01 9.99999e-01 1.00000e+00 9.99238e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87475e-01
2.484648548e+03 6.39298e-01 6.50441e-01 9.98898e-01 9.97449e-01 9.99999e-01 1.00000e+00 9.99122e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87473e-01
2.484656830e+03 6.39214e-01 6.61539e-01 9.98316e-01 9.81627e-01 9.99999e-01 1.00000e+00 9.98672e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87470e-01
2.484665113e+03 6.56830e-01 6.72034e-01 9.97291e-01 9.94582e-01 9.99999e-01 1.00000e+00 9.97995e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87467e-01
2.484673395e+03 6.65187e-01 6.81898e-01 9.94930e-01 9.94602e-01 9.99999e-01 1.00000e+00 9.98442e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87464e-01
2.484681677e+03 6.71366e-01 6.91239e-01 9.95798e-01 9.89444e-01 9.99999e-01 1.00000e+00 9.98410e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87461e-01
2.484689959e+03 6.85179e-01 7.00524e-01 9.97448e-01 9.95419e-01 9.99998e-01 1.00000e+00 9.97740e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87458e-01
2.484698242e+03 6.97823e-01 7.09861e-01 9.98375e-01 9.98938e-01 9.99998e-01 1.00000e+00 9.98339e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87456e-01
2.484706524e+03 7.07542e-01 7.18819e-01 9.98926e-01 9.99001e-01 9.99998e-01 1.00000e+00 9.99019e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87453e-01
2.484714806e+03 7.12991e-01 7.27270e-01 9.99253e-01 9.94359e-01 9.99998e-01 1.00000e+00 9.99339e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87450e-01
2.484723089e+03 7.23866e-01 7.35274e-01 9.99455e-01 9.98186e-01 9.99998e-01 1.00000e+00 9.99485e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87447e-01
2.484731371e+03 7.31523e-01 7.42883e-01 9.99585e-01 9.98242e-01 9.99998e-01 1.00000e+00 9.99533e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87444e-01
2.484739654e+03 7.39099e-01 7.50124e-01 9.99673e-01 9.98794e-01 9.99997e-01 1.00000e+00 9.99497e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87442e-01
2.484747936e+03 7.46490e-01 7.57012e-01 9.99735e-01 9.99613e-01 9.99997e-01 1.00000e+00 9.99428e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87439e-01
2.484756219e+03 7.53044e-01 7.63557e-01 9.99779e-01 9.99645e-01 9.99996e-01 1.00000e+00 9.99489e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87436e-01
2.484764501e+03 7.58833e-01 7.69760e-01 9.99812e-01 9.99168e-01 9.99996e-01 1.00000e+00 9.99504e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87433e-01
2.484772784e+03 7.61749e-01 7.75622e-01 9.99837e-01 9.95482e-01 9.99995e-01 1.00000e+00 9.99427e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87430e-01
2.484781066e+03 7.68454e-01 7.81128e-01 9.99857e-01 9.97385e-01 9.99993e-01 1.00000e+00 9.99191e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87428e-01
2.484789349e+03 7.74701e-01 7.86341e-01 9.99872e-01 9.99424e-01 9.99991e-01 1.00000e+00 9.98585e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87425e-01
2.484797631e+03 7.79524e-01 7.91434e-01 9.99884e-01 9.99194e-01 9.99988e-01 1.00000e+00 9.98559e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87422e-01
2.484805914e+03 7.81284e-01 7.96678e-01 9.99894e-01 9.94854e-01 9.99983e-01 1.00000e+00 9.98566e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87419e-01
2.484814197e+03 7.84409e-01 8.02020e-01 9.99901e-01 9.93054e-01 9.99975e-01 1.00000e+00 9.97690e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87416e-01
2.484822479e+03 7.92308e-01 8.07134e-01 9.99907e-01 9.97607e-01 9.99961e-01 1.00000e+00 9.96786e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87413e-01
2.484830762e+03 7.96979e-01 8.11969e-01 9.99912e-01 9.96236e-01 9.99935e-01 1.00000e+00 9.98095e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87411e-01
2.484839045e+03 8.00936e-01 8.16828e-01 9.99915e-01 9.94575e-01 9.99897e-01 1.00000e+00 9.98777e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87408e-01
2.484847328e+03 8.06411e-01 8.21492e-01 9.99917e-01 9.95426e-01 9.99925e-01 1.00000e+00 9.99023e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87405e-01
2.484855611e+03 8.12114e-01 8.25823e-01 9.99918e-01 9.97162e-01 9.99954e-01 1.00000e+00 9.99037e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87402e-01
2.484863893e+03 8.16219e-01 8.29890e-01 9.99917e-01 9.97393e-01 9.99970e-01 1.00000e+00 9.98922e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87399e-01
2.484872176e+03 8.17193e-01 8.33742e-01 9.99915e-01 9.94335e-01 9.99979e-01 1.00000e+00 9.98556e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87397e-01
2.484880459e+03 8.22112e-01 8.37469e-01 9.99916e-01 9.96799e-01 9.99983e-01 1.00000e+00 9.97617e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87394e-01
2.484888742e+03 8.24727e-01 8.41161e-01 9.99919e-01 9.97823e-01 9.99986e-01 1.00000e+00 9.95376e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87391e-01
2.484897025e+03 8.25802e-01 8.44775e-01 9.99921e-01 9.94698e-01 9.99989e-01 1.00000e+00 9.95518e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87388e-01
2.484905308e+03 8.34516e-01 8.48247e-01 9.99921e-01 9.99367e-01 9.99992e-01 1.00000e+00 9.97229e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87385e-01
2.484913591e+03 8.38865e-01 8.51568e-01 9.99920e-01 9.99654e-01 9.99994e-01 1.00000e+00 9.98231e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87382e-01
2.484921874e+03 8.42345e-01 8.54753e-01 9.99918e-01 9.99698e-01 9.99995e-01 1.00000e+00 9.98597e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87380e-01
2.484930157e+03 8.45391e-01 8.57816e-01 9.99915e-01 9.99651e-01 9.99996e-01 1.00000e+00 9.98682e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87377e-01
2.484938440e+03 8.47876e-01 8.60766e-01 9.99911e-01 9.99372e-01 9.99996e-01 1.00000e+00 9.98470e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87374e-01
2.484946724e+03 8.46494e-01 8.63613e-01 9.99906e-01 9.95266e-01 9.99997e-01 1.00000e+00 9.97664e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87371e-01
2.484955007e+03 8.46759e-01 8.66362e-01 9.99899e-01 9.94677e-01 9.99997e-01 1.00000e+00 9.95408e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87368e-01
2.484963290e+03 8.49139e-01 8.69018e-01 9.99891e-01 9.94069e-01 9.99998e-01 1.00000e+00 9.95765e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87366e-01
2.484971573e+03 8.57591e-01 8.71586e-01 9.99881e-01 9.98970e-01 9.99998e-01 1.00000e+00 9.97814e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87363e-01
2.484979856e+03 8.57095e-01 8.74070e-01 9.99868e-01 9.94707e-01 9.99998e-01 1.00000e+00 9.98684e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87360e-01
2.484988140e+03 8.60856e-01 8.76473e-01 9.99853e-01 9.95920e-01 9.99998e-01 1.00000e+00 9.99109e-01 1.00000e+00 1.00000e+00 9.99871e-01 9.87357e-01
